,Date,Time,Stadium,City,Match Details,Team Playing,Total Runs,Total Wickets,Batsman Names,Out/Not Out,Balls Played,Runs Scored,Fours,Sixes,Strike Rate
296,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,174,6,du Plessis (c),c Aman Hakim Khan b Mitchell Marsh,16,22,3,1,137.50
297,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,174,6,Lomror,c Abishek Porel b Mitchell Marsh,18,26,0,2,144.44
298,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,174,6,Maxwell,c Warner b Kuldeep Yadav,14,24,0,3,171.43
299,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,174,6,Harshal Patel,c Abishek Porel b Axar,4,6,0,1,150.00
300,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,174,6,Shahbaz Ahmed,not out,12,20,3,0,166.67
301,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,174,6,Karthik (wk),c Lalit Yadav b Kuldeep Yadav,1,0,0,0,0.00
302,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,174,6,Anuj Rawat,not out,22,15,1,0,68.18
303,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,David Warner (c),c Kohli b Vijaykumar Vyshak,13,19,4,0,146.15
304,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Prithvi Shaw,run out (Anuj Rawat),2,0,0,0,0.00
305,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Mitchell Marsh,c Kohli b Parnell,4,0,0,0,0.00
306,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Yash Dhull,lbw b Siraj,4,1,0,0,25.00
307,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Manish Pandey,lbw b W Hasaranga,38,50,5,1,131.58
308,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Abishek Porel (wk),c Parnell b Harshal Patel,8,5,0,0,62.50
309,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Axar Patel,c Siraj b Vijaykumar Vyshak,14,21,3,0,150.00
310,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Aman Hakim Khan,c Kohli b Siraj,10,18,1,1,180.00
311,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Lalit Yadav,c Maxwell b Vijaykumar Vyshak,7,4,0,0,57.14
312,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Anrich Nortje,not out,14,23,4,0,164.29
313,"Apr 15, ",03:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,151,9,Kuldeep Yadav,not out,6,7,1,0,116.67
314,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,Rahul (c),c (sub)Nathan Ellis b Arshdeep Singh,56,74,8,1,132.14
315,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,K Mayers,c Harpreet Singh b Harpreet Brar,23,29,1,3,126.09
316,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,Deepak Hooda,lbw b Raza,3,2,0,0,66.67
317,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,Krunal Pandya,c Shahrukh Khan b Rabada,17,18,2,0,105.88
318,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,Pooran (wk),c Shahrukh Khan b Rabada,1,0,0,0,0.00
319,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,Stoinis,c Jitesh Sharma b Sam Curran,11,15,0,,136.36
320,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,Ayush Badoni,not out,6,5,0,0,83.33
321,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,K Gowtham,c Raza b Sam Curran,2,1,0,0,50.00
322,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,Yudhvir Singh,c Shahrukh Khan b Sam Curran,1,0,0,0,0.00
323,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,159,8,Ravi Bishnoi,not out,1,3,0,0,300.00
324,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Atharva Taide,c Avesh Khan b Yudhvir Singh,3,0,0,0,0.00
325,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Prabhsimran Singh,b Yudhvir Singh,4,4,1,0,100.00
326,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Matthew Short,c Stoinis b K Gowtham,22,34,5,1,154.55
327,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Harpreet Singh Bhatia,c Yudhvir Singh b Krunal Pandya,22,22,3,0,100.00
328,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Sikandar Raza,c Stoinis b Ravi Bishnoi,41,57,4,3,139.02
329,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Sam Curran (c),c Krunal Pandya b Ravi Bishnoi,6,6,1,0,100.00
330,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Jitesh Sharma (wk),c Rahul b Mark Wood,4,2,0,0,50.00
331,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Shahrukh Khan,not out,10,23,1,2,230.00
332,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Harpreet Brar,c Pooran b Mark Wood,4,6,1,0,150.00
333,"Apr 15, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary",Punjab Kings Innings,161,8,Kagiso Rabada,not out,1,0,0,0,0.00
334,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,185,6,Gurbaz (wk),c Duan Jansen b Chawla,12,8,0,0,66.67
335,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,185,6,,c Hrithik Shokeen b Green,5,0,0,0,0.00
336,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,185,6,Venkatesh Iyer,c Duan Jansen b Riley Meredith,51,104,6,9,203.92
337,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,185,6,Nitish Rana (c),c (sub)Ramandeep Singh b Hrithik Shokeen,10,5,0,0,50.00
338,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,185,6,Thakur,c Tilak Varma b Hrithik Shokeen,11,13,1,0,118.18
339,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,185,6,Rinku Singh,c Nehal Wadhera b Duan Jansen,18,18,2,0,100.00
340,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,185,6,Russell,not out,11,21,3,1,190.91
341,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,185,6,Narine,not out,2,2,0,0,100.00
342,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,186,5,Rohit Sharma,c Umesh b Suyash Sharma,13,20,1,2,153.85
343,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,186,5,Ishan Kishan (wk),b Chakaravarthy,25,58,5,5,232.00
344,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,186,5,Suryakumar Yadav (c),c Gurbaz b Thakur,25,43,4,3,172.00
345,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,186,5,Tilak Varma,b Suyash Sharma,25,30,3,1,120.00
346,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,186,5,Tim David,not out,13,24,1,2,184.62
347,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,186,5,Nehal Wadhera,c Gurbaz b Lockie Ferguson,4,6,1,0,150.00
348,"Apr 16, ",03:30 PM,"Wankhede Stadium, ",Mumbai,"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,186,5,Cameron Green,not out,1,1,0,0,100.00
349,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,W Saha (wk),c and b Boult,3,4,1,0,133.33
350,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,Shubman Gill,c Jos Buttler b Sandeep Sharma,34,45,4,,132.35
351,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,Sai Sudharsan,run out (Jos Buttler/Samson),19,20,2,0,105.26
352,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,Hardik Pandya (c),c Yashasvi Jaiswal b Chahal,19,28,3,1,147.37
353,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,Miller,c Hetmyer b Sandeep Sharma,30,46,3,2,153.33
354,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,Abhinav Manohar,c Padikkal b Zampa,13,27,0,3,207.69
355,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,Rahul Tewatia,not out,1,1,0,0,100.00
356,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,Rashid Khan,run out (Jos Buttler/Sandeep Sharma),1,1,0,0,100.00
357,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,177,7,Alzarri Joseph,not out,0,0,0,0,0.00
358,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Yashasvi Jaiswal,c Shubman Gill b Hardik Pandya,7,1,0,0,14.29
359,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Jos Buttler,b Shami,5,0,0,0,0.00
360,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Devdutt Padikkal,c Mohit Sharma b Rashid Khan,25,26,2,2,104.00
361,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Sanju Samson (c & wk),c Miller b Noor Ahmad,32,60,3,6,187.50
362,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Riyan Parag,c Miller b Rashid Khan,7,5,0,0,71.43
363,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Shimron Hetmyer,not out,26,56,2,5,215.38
364,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Dhruv Jurel,c Mohit Sharma b Shami,10,18,2,1,180.00
365,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Ravichandran Ashwin,c Rahul Tewatia b Shami,3,10,1,1,333.33
366,"Apr 16, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,179,7,Trent Boult,not out,1,0,0,0,0.00
367,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,226,6,Ruturaj Gaikwad,c Parnell b Siraj,6,,0,0,50.00
368,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,226,6,Conway,b Harshal Patel,45,83,6,6,184.44
369,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,226,6,Ajinkya Rahane,b W Hasaranga,20,37,3,2,185.00
370,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,226,6,Shivam Dube,c Siraj b Parnell,27,52,2,5,192.59
371,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,226,6,Rayudu,c Karthik b Vijaykumar Vyshak,6,14,1,1,233.33
372,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,226,6,Moeen,not out,9,19,0,2,211.11
373,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,226,6,Ravindra Jadeja,c Prabhudessai b Maxwell,8,10,0,1,125.00
374,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,226,6,Dhoni (c & wk),not out,1,1,0,0,100.00
375,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Virat Kohli,b Akash Singh,4,6,1,0,150.00
376,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Faf du Plessis (c),c Dhoni b Moeen,33,62,5,4,187.88
377,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Mahipal Lomror,c Ruturaj Gaikwad b Tushar Deshpande,5,0,0,0,0.00
378,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Glenn Maxwell,c Dhoni b M Theekshana,36,76,3,8,211.11
379,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Shahbaz Ahmed,c Ruturaj Gaikwad b Matheesha Pathirana,10,12,0,1,120.00
380,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Dinesh Karthik (wk),c M Theekshana b Tushar Deshpande,14,28,3,1,200.00
381,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Suyash Prabhudessai,c Ravindra Jadeja b Matheesha Pathirana,11,19,0,2,172.73
382,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Wayne Parnell,c Shivam Dube b Tushar Deshpande,5,2,0,0,40.00
383,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,Wanindu Hasaranga,not out,2,2,0,0,100.00
384,"Apr 17, ",07:30 PM,"M.Chinnaswamy Stadium, ",Bengaluru,"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,218,8,,,," (b 0, lb 5, w 6, nb 0, p 0)",,,
